symbol,hourly_rate,annual_rate,mark_price,open_interest
BTC,0.00125,10.95,85905.0,25853.49498
ETH,0.00125,10.95,2797.0,395747.2325999999
ATOM,-0.00236834,-20.7466584,2.4282,1623330.3
MATIC,0.0,0.0,0.37621,0.0
DYDX,0.00125,10.95,0.23376,14372780.399999999
SOL,0.00048143,4.2173268,129.28,3361077.0999999996
AVAX,0.00125,10.95,13.329,4072389.44
BNB,0.00125,10.95,838.11,41222.874
APE,0.00125,10.95,0.28005,4223301.2
OP,0.00125,10.95,0.30402,9717738.2
LTC,0.00125,10.95,82.76,210760.54
ARB,-0.00010793,-0.9454668,0.20183,20519926.4
DOGE,0.00030087,2.6356212,0.14473,236697082.0
INJ,-0.0028510999999999996,-24.975635999999998,5.4398,443495.0
SUI,0.00040740000000000004,3.568824,1.3678,12534414.0
kPEPE,-0.0016303,-14.281428,0.004207,2298835106.0
CRV,0.00125,10.95,0.38485,19626628.2
LDO,0.00029942,2.6229192,0.6306,8927485.6
LINK,0.00125,10.95,12.458,1545111.5999999999
STX,-0.00401465,-35.168334,0.30708,3883538.0000000005
RNDR,0.0,0.0,6.8952,0.0
CFX,0.00125,10.95,0.079594,10585870.0
FTM,0.0,0.0,0.71688,0.0
GMX,-0.00314432,-27.5442432,8.4238,86656.42
SNX,-0.0016174000000000002,-14.168424000000003,0.56266,10744491.999999998
XRP,0.00125,10.95,2.0564,95022234.0
BCH,0.00058695,5.141682,542.38,14782.712
APT,-0.00234521,-20.544039599999998,2.2805,4772186.9799999995
AAVE,0.00125,10.95,168.93,159786.86
COMP,-0.00255893,-22.4162268,28.645,11765.76
MKR,0.0,0.0,1831.5,0.0
WLD,0.00072377,6.3402252,0.59906,9481505.8
FXS,-0.0015517499999999997,-13.593329999999998,0.86135,318803.4
HPOS,0.0,0.0,0.041873,0.0
RLB,0.0,0.0,0.071,0.0
UNIBOT,0.0,0.0,7.636,0.0
YGG,0.00125,10.95,0.087489,1303768.0
TRX,0.00093421,8.1836796,0.27604,26688022.0
kSHIB,-0.00234219,-20.5175844,0.007948,658934502.0
UNI,-0.0012740499999999999,-11.160677999999999,6.0831,4964110.0
SEI,-0.0018866199999999999,-16.526791199999998,0.13142,23337292.0
RUNE,0.00125,10.95,0.62286,2580468.9999999995
OX,0.0,0.0,0.007459,0.0
FRIEND,0.0,0.0,4.72,0.0
SHIA,0.0,0.0,0.000621,0.0
CYBER,0.0,0.0,1.0415,0.0
ZRO,-0.00034806,-3.0490056,1.2395,2076509.8
BLZ,0.0,0.0,0.070043,0.0
DOT,-0.00098871,-8.6610996,2.2592,2146315.4000000004
BANANA,-0.00120863,-10.5875988,7.098,36921.2
TRB,-6.593e-05,-0.5775467999999999,19.843,12978.24
FTT,0.00125,10.95,0.59311,81628.0
LOOM,0.0,0.0,0.071161,0.0
OGN,0.0,0.0,0.055683,0.0
RDNT,0.0,0.0,0.018328,0.0
ARK,-0.00204952,-17.9537952,0.26734,1732798.0
BNT,0.0,0.0,0.38287,0.0
CANTO,0.0,0.0,0.066,0.0
REQ,0.0,0.0,0.15473,0.0
BIGTIME,-0.00403958,-35.3867208,0.022595,10656342.0
KAS,0.00125,10.95,0.040392,19074976.0
ORBS,0.0,0.0,0.01939,0.0
BLUR,0.00125,10.95,0.037542,18235714.0
TIA,-0.00012371,-1.0836996,0.61378,6734347.600000001
BSV,-0.0027925000000000003,-24.462300000000003,20.047,40409.76
ADA,-0.00050359,-4.411448400000001,0.40573,32560224.0
TON,0.00100803,8.8303428,1.4836,7818829.6
MINA,0.00125,10.95,0.10702,14405968.0
POLYX,0.00125,10.95,0.062953,5712804.0
GAS,0.00066982,5.867623200000001,2.1059,194892.8
PENDLE,0.00125,10.95,2.2676,2710150.0
STG,0.0,0.0,0.15387,0.0
FET,-0.0034270000000000004,-30.020520000000005,0.27142,4350670.0
STRAX,0.0,0.0,1.5829,0.0
NEAR,0.00125,10.95,1.8488,9698097.199999997
MEME,0.00125,10.95,0.001259,586416670.0
ORDI,0.00125,10.95,3.8274,80934.76
BADGER,0.0,0.0,0.88823,0.0
NEO,0.00114795,10.056042,4.1175,95105.36
ZEN,-0.00126673,-11.0965548,12.216,144586.98
FIL,-0.0011411400000000001,-9.9963864,1.5948,1768683.2
PYTH,0.00041689,3.6519564,0.072576,17416264.0
SUSHI,-0.0016078899999999998,-14.085116399999999,0.40096,742351.7999999999
ILV,0.0,0.0,12.118,0.0
IMX,-0.00306656,-26.8630656,0.30695,12473290.4
kBONK,-0.00052726,-4.618797600000001,0.008972,555410172.0
GMT,0.00125,10.95,0.018551,8856222.0
SUPER,-0.01653204,-144.8206704,0.202,2954632.0
USTC,0.00125,10.95,0.005742,77716740.0
NFTI,0.0,0.0,6.5609,0.0
JUP,-0.00180369,-15.8003244,0.23295,17090230.0
kLUNC,0.00023662,2.0727912,0.02651,8031912.0
RSR,0.00125,10.95,0.003246,84666808.0
GALA,0.00125,10.95,0.007328,50118362.0
JTO,0.0009853800000000001,8.6319288,0.46422,3343064.0
NTRN,0.0,0.0,0.1238,0.0
ACE,-0.00934269,-81.84196440000001,0.2173,770050.2400000001
MAV,-0.08547081,-748.7242955999999,0.031787,41795544.0
WIF,0.00125,10.95,0.33855,15576532.0
CAKE,0.00125,10.95,2.3243,865183.2000000001
PEOPLE,0.00125,10.95,0.009516,22107210.0
ENS,-0.00012559,-1.1001684,10.994,105002.66
ETC,0.00125,10.95,13.541,127591.2
XAI,-0.01724757,-151.0887132,0.02049,53923645.2
MANTA,-0.0030126700000000003,-26.390989200000003,0.11658,1881746.2000000002
UMA,0.00125,10.95,0.8125,1026093.2000000001
ONDO,0.00125,10.95,0.47159,8165750.0
ALT,0.00125,10.95,0.013288,41061890.0
ZETA,-0.00761765,-66.730614,0.08749,11671748.2
DYM,-0.08020243,-702.5732868000001,0.10698,10209821.000000002
MAVIA,-0.00145252,-12.7240752,0.06009,7328477.2
W,0.00075904,6.6491904,0.04423,46927516.199999996
PANDORA,0.0,0.0,3026.3,0.0
STRK,-0.00043384,-3.8004384,0.13705,92533766.00000001
PIXEL,0.0,0.0,0.024027,0.0
AI,0.0,0.0,0.12555,0.0
TAO,-0.00331851,-29.070147600000002,278.59,59108.538
AR,-0.00562063,-49.23671879999999,3.8986,277439.62
MYRO,0.0,0.0,0.015813,0.0
kFLOKI,-0.00031628,-2.7706128000000003,0.045168,31693312.0
BOME,0.00125,10.95,0.000685,281981306.0
ETHFI,0.00125,10.95,0.69513,6572623.600000001
ENA,0.00125,10.95,0.24176,171221038.0
MNT,0.00125,10.95,0.99384,3872328.5999999996
TNSR,-0.13443208,-1177.6250208000001,0.14298,18762453.200000007
SAGA,0.00125,10.95,0.08552,15730942.0
MERL,-0.0028480199999999997,-24.948655199999997,0.35465,6137268.0
HBAR,-0.00169294,-14.830154399999998,0.1431,19468358.0
POPCAT,0.00125,10.95,0.092361,31930694.0
OMNI,0.0,0.0,4.1915,0.0
EIGEN,0.00028084999999999997,2.4602459999999997,0.5488,6108453.96
REZ,-0.00072753,-6.373162799999999,0.00635,88438280.0
NOT,0.00125,10.95,0.000554,594951274.0
TURBO,-0.00148426,-13.0021176,0.001422,743115418.0
BRETT,-0.00644517,-56.4596892,0.013485,86115310.0
IO,-0.00274945,-24.085182,0.22257,2259848.6
ZK,-0.0018040600000000001,-15.803565600000002,0.038233,35689630.0
BLAST,-0.0162225,-142.1091,0.000975,1061079256.0
LISTA,0.0,0.0,0.12466,0.0
MEW,-0.002661,-23.310360000000003,0.001124,434970894.0
RENDER,0.00125,10.95,1.6999,877337.3999999999
kDOGS,0.0,0.0,0.13659,0.0
POL,0.00059845,5.242422,0.1324,15908154.0
CATI,0.0,0.0,0.082821,0.0
CELO,-0.02395059,-209.80716840000002,0.16528,1526006.0
HMSTR,0.00125,10.95,0.000244,4167331624.0
SCR,0.00125,10.95,0.09358,1840921.5999999999
NEIROETH,0.0,0.0,0.01808,0.0
kNEIRO,0.00125,10.95,0.11775,3078514.4
GOAT,0.00087817,7.692769199999999,0.04014,15338506.0
MOODENG,-0.00310997,-27.2433372,0.069715,25256136.0
GRASS,-0.00055488,-4.8607488,0.36875,3525445.6
PURR,0.00125,10.95,0.070845,47918752.0
PNUT,0.00125,10.95,0.0839,18459376.200000003
XLM,-0.0020448000000000003,-17.912448,0.24511,12884898.0
CHILLGUY,0.00125,10.95,0.015817,31697794.0
SAND,0.00125,10.95,0.15039,4049978.0
IOTA,0.00125,10.95,0.11367,7208762.0
ALGO,-0.0064883599999999994,-56.838033599999996,0.14105,11373134.0
HYPE,0.00125,10.95,30.54,27174751.99999998
ME,-0.02128304,-186.4394304,0.37152,2797382.0
MOVE,-0.00538483,-47.1711108,0.04916,27058684.0
VIRTUAL,0.00125,10.95,0.86849,8252425.4
PENGU,-0.00101457,-8.8876332,0.010179,400627208.0
USUAL,-0.00740865,-64.89977400000001,0.02513,19425869.000000004
FARTCOIN,0.00125,10.95,0.24967,181109423.59999993
AI16Z,0.0,0.0,0.06157,0.0
AIXBT,0.00125,10.95,0.04242,10302276.0
ZEREBRO,0.00986858,86.4487608,0.023489,254379792.0
BIO,-0.0022382699999999997,-19.607245199999998,0.060032,17372624.0
GRIFFAIN,0.00125,10.95,0.012764,69566330.0
SPX,0.00125,10.95,0.50308,8737613.2
S,-0.00870616,-76.2659616,0.1034,22298762.0
MORPHO,0.00125,10.95,1.4959,1681597.6
TRUMP,-0.00167099,-14.637872400000001,6.2117,2990824.2000000007
MELANIA,0.00125,10.95,0.12042,18957600.800000004
ANIME,-0.00012067000000000001,-1.0570692,0.006393,78170746.0
VINE,0.00125,10.95,0.02791,21783814.0
VVV,-0.00749877,-65.6892252,0.9958,740353.9799999999
JELLY,0.0,0.0,0.037555,0.0
BERA,-0.004846179999999999,-42.4525368,1.0255,3690979.2
TST,0.00125,10.95,0.015224,59662880.0
LAYER,-0.049504620000000006,-433.6604712000001,0.22185,9096024.0
IP,-0.00399373,-34.9850748,2.2788,823141.7999999999
OM,-0.00774297,-67.82841719999999,0.07191,19692437.0
KAITO,-0.0053212,-46.61371200000001,0.63913,2847966.0
NIL,-0.00273181,-23.9306556,0.09106,6094352.0
PAXG,0.00125,10.95,4072.5,7346.73
PROMPT,-0.0017258899999999999,-15.118796399999999,0.058945,14068584.0
BABY,-0.00730187,-63.9643812,0.019886,20035126.0
WCT,-0.00164257,-14.388913200000001,0.1146,6391920.0
HYPER,-0.00075851,-6.6445476,0.13259,3314590.0
ZORA,-0.0092922,-81.39967200000001,0.050788,90928322.0
INIT,0.00125,10.95,0.10395,8772786.0
DOOD,-0.04193887,-367.3845012,0.003985,129001184.0
LAUNCHCOIN,0.0,0.0,0.060367,0.0
NXPC,0.00125,10.95,0.46476,1966576.0
SOPH,0.00125,10.95,0.016106,37145004.0
RESOLV,-0.00999005,-87.512838,0.13465,53093888.0
SYRUP,0.00125,10.95,0.29488,5578190.0
PUMP,0.00125,10.95,0.00254,22371715376.0
PROVE,0.00125,10.95,0.46836,1871316.0
YZY,0.00125,10.95,0.3588,1994566.0
XPL,-0.00308876,-27.0575376,0.18002,190842066.0
WLFI,-0.0102168,-89.499168,0.14655,139209432.0
LINEA,0.00125,10.95,0.010498,276254128.0
SKY,0.00030886,2.7056136,0.041968,27544576.0
ASTER,0.00125,10.95,1.1121,60083170.0
AVNT,0.00024843,2.1762468,0.37661,8101510.0
STBL,0.00125,10.95,0.051644,31974832.0
0G,-0.055027820000000005,-482.04370320000004,1.2036,1163472.0
HEMI,0.00275129,24.1013004,0.019866,17098456.0
APEX,0.00125,10.95,0.7193,6481954.0
2Z,-0.012895889999999998,-112.96799639999998,0.11902,13126480.0
ZEC,-0.00716898,-62.80026480000001,538.0,492225.9999999999
MON,0.00125,10.95,0.030678,722269006.0
MET,0.00125,10.95,0.28879,24352142.0
MEGA,0.00076611,6.7111236,0.35588,11586284.0
CC,-0.0007722,-6.7644720000000005,0.086261,25072578.0
ICP,-0.00356322,-31.2138072,3.9237,643441.8
AERO,0.00125,10.95,0.66092,3214130.0
