username,solana_address,points
Moon Dev,7zSMfdbJNGbk9vX3xY4Z7DmnreTZ1nusuqCzKJN63A7M,7
@teudordimitrov4590,GQDkpbS7iJ7JubAHkHEbah2oBEMtg4oEWUEK6gmujqdB,1
@2MagsnotClips,PENDING,1
@RiddlesKingUS,"I just learned about PM yesterday, ever since im trying to understand bots in it.",3
@janewilliams9625,3FETbw2ru3A6S5kZKXyW15KqAUvqRCcGd2revgUje8GM,14
immaturebundlet2ddx,PENDING,1
@C_O_RT_E_X,FRkPpGGXh7yUJMygM7Rmgw4a4SCuShNqHnwhjYAzSnrJ,2
@shafayet_hossain,PENDING,1
@amekneskhalid3119,wmWkpXY3TfjDC53y5trkc3aqSvYbBdwAWszLoR7W21W,0
@casanova498,DpFiydURQphimVTyLkC8tKKbJouGy74SRrSpVMbvfZUz,0
@lowener,CAhsSdnubKRZfALbggUenw8iX63fqgBP8houe1VpjYd1,1
@chokeasmurfprod,A5gmRhFzuxAd9HJL74aFMyb1om5kNmiRGqn5CnQTX5cr,4
@Phonkytudeoficail,GRHPpniXdJQ44p1uiR4RNHKwEUv3JJKk8TFxnHF2joSj,1
@sousaad28,3npxtGqpHBUgvzDATumP9PR6WPHqhXQHpAANDNSvSbkH,2
@314ALDOPE,H8Y1T5CfUhtWJtYi3WE8xuX3YfsXhbE2VpfhXhBJkPkS,35
@phllphii,PENDING,2
DrReefer,PENDING,1
olanado,PENDING,1
Ikezi,PENDING,1
@ricowallaby,PENDING,9
@frdyy808,PENDING,2
@brandonkingadvts8678,PENDING,1
@jarjarbinks5970,PENDING,1
@abel-y5m,PENDING,3
@dhaleradio,PENDING,2
@bigchimp3687,PENDING,2
@tomasmaxim5928,PENDING,1
@stillpapertrading,PENDING,9
@d4nyiscooked,PENDING,2
@nuafrika94,PENDING,3
@Cozyzotz,PENDING,1
@georgebelletty7861,PENDING,5
@bob5420,PENDING,1
@Silentservice437,PENDING,1
@kingdinomine4552,PENDING,2
@mirage60000,PENDING,3
TommyT,PENDING,17
@The.Guardian,PENDING,1
MaRe,PENDING,1
Henry,PENDING,2
adam,PENDING,2
dissatisfiedopportunistdv,PENDING,1
@nickbassi,PENDING,1
@GentleBongRips,PENDING,1
